query_id	subject_id	score	identity_percent	alignment_length	query_start	query_end	subject_start	subject_end	evalue	bit_score
query_1	NC_000913.3	1000	100.00	200	0	200	4163044	4163244	3.30e-254	144.3
query_2	NC_000913.3	1000	100.00	200	0	200	802301	802501	3.30e-254	144.3
query_3	NC_000913.3	1000	100.00	200	0	200	3450989	3451189	3.30e-254	144.3
query_4	NC_000913.3	1000	100.00	200	0	200	4422547	4422747	3.30e-254	144.3
query_5	NC_000913.3	1000	100.00	200	0	200	2151618	2151818	3.30e-254	144.3
query_6	NC_000913.3	1000	100.00	200	0	200	171435	171635	3.30e-254	144.3
query_7	NC_000913.3	1000	100.00	200	0	200	1342746	1342946	3.30e-254	144.3
query_8	NC_000913.3	1000	100.00	200	0	200	1321693	1321893	3.30e-254	144.3
query_9	NC_000913.3	1000	100.00	200	0	200	3174917	3175117	3.30e-254	144.3
query_10	NC_000913.3	1000	100.00	200	0	200	4040237	4040437	3.30e-254	144.3
